from_country,to_country,weighted_points
ro,ee,0.0
ro,md,0.006872852233676976
ro,be,
ro,bg,
ro,by,
ro,il,
ro,mk,
ro,lv,
ro,cy,
ro,nl,
si,se,0.00043591979075850045
si,dk,0.0014925373134328358
si,si,0.0
si,ro,0.0
si,ba,0.0050526315789473685
si,ua,0.0020964360587002098
si,at,0.0019886363636363634
si,ie,0.00015278838808250572
si,ee,0.0
si,md,0.0
si,be,
si,bg,
si,by,
si,il,
si,mk,
si,lv,
si,cy,
si,nl,
se,se,0.0
se,dk,0.001791044776119403
se,si,0.0
se,ro,0.004132231404958678
se,ba,0.003368421052631579
se,ua,0.0010482180293501049
se,at,0.0011363636363636363
se,ie,0.0015278838808250573
se,ee,0.00487012987012987
se,md,0.0
se,be,
se,bg,
se,by,
se,il,
se,mk,
se,lv,
se,cy,
se,nl,
ua,se,0.00043591979075850045
ua,dk,0.00044776119402985075
ua,si,0.0
ua,ro,0.0
ua,ba,0.0016842105263157896
ua,ua,0.0
ua,at,0.0002840909090909091
ua,ie,0.00030557677616501144
ua,ee,0.006493506493506494
ua,md,0.0
ua,be,
ua,bg,
ua,by,
ua,il,
ua,mk,
ua,lv,
ua,cy,
ua,nl,
al,se,0.00021678806798473813
al,ru,0.0005036091992613732
al,rs,0.00031152647975077883
al,az,0.0019047619047619048
al,al,0.0
al,ee,0.0
al,tr,0.0026260504201680674
al,de,0.0002797202797202797
al,it,0.001474615546661049
al,es,0.0
al,md,0.0
al,ro,0.0
al,mk,0.0053655264922870555
al,lt,0.0
al,ua,0.0
al,cy,0.002366863905325444
al,gr,0.004464285714285714
al,ba,0.0
al,ie,0.0
al,is,0.0
al,mt,0.0
al,fr,0.0
al,dk,0.0
al,hu,0.0
al,gb,0.0
al,no,0.0
at,se,0.0005202913631633715
at,ru,0.0008393486654356219
at,rs,0.003115264797507788
at,az,0.0
at,al,0.002883922134102379
at,ee,0.0
at,tr,0.0007878151260504202
at,de,0.0005594405594405594
at,it,0.0
at,es,0.0009976720984369804
at,md,0.0006858710562414266
at,ro,0.0
at,mk,0.0
at,lt,0.0
at,ua,0.0
at,cy,0.0
at,gr,0.0
at,ba,0.0066985645933014355
at,ie,0.0
at,is,0.0
at,mt,0.0
at,fr,0.001488095238095238
at,dk,0.0
at,hu,0.0
at,gb,0.0
at,no,0.0
az,se,0.0003035032951786334
az,ru,0.0016786973308712439
az,rs,0.0
az,az,0.0
az,al,0.0
az,ee,0.0
az,tr,0.0031512605042016808
az,de,0.0
az,it,0.0
az,es,0.0
az,md,0.0
az,ro,0.0038412291933418692
az,mk,0.0
az,lt,0.002484472049689441
az,ua,0.002564102564102564
az,cy,0.0007889546351084812
az,gr,0.0018601190476190475
az,ba,0.0
az,ie,0.0003952569169960474
az,is,0.0
az,mt,0.005738880918220947
az,fr,0.0
az,dk,0.0
az,hu,0.0
az,gb,0.0
az,no,0.0
by,se,0.00026014568158168577
by,ru,0.0020144367970454926
by,rs,0.0
by,az,0.0033333333333333335
by,al,0.0
by,ee,0.0011904761904761906
by,tr,0.0
by,de,0.0
by,it,0.0
by,es,0.0
by,md,0.003429355281207133
by,ro,0.0
by,mk,0.0013413816230717639
by,lt,0.004968944099378882
by,ua,0.008547008547008548
by,cy,0.0
by,gr,0.0
by,ba,0.0
by,ie,0.0003952569169960474
by,is,0.0
by,mt,0.002152080344332855
by,fr,0.0
by,dk,0.0
by,hu,0.0
by,gb,0.0
by,no,0.0
be,se,0.0005202913631633715
be,ru,0.001342957864696995
be,rs,0.001557632398753894
be,az,0.0
be,al,0.003604902667627974
be,ee,0.0
be,tr,0.001838235294117647
be,de,0.0
be,it,0.0
be,es,0.0009976720984369804
be,md,0.0
be,ro,0.0019206145966709346
be,mk,0.0
be,lt,0.0
be,ua,0.0
be,cy,0.0
be,gr,0.000744047619047619
be,ba,0.0
be,ie,0.0015810276679841897
be,is,0.0
be,mt,0.0
be,fr,0.0
be,dk,0.0
be,hu,0.0
be,gb,0.001282051282051282
be,no,0.0
ba,se,0.000346860908775581
ba,ru,0.0005036091992613732
ba,rs,0.003115264797507788
ba,az,0.0033333333333333335
ba,al,0.0021629416005767843
ba,ee,0.0
ba,tr,0.0010504201680672268
ba,de,0.0
ba,it,0.0
ba,es,0.0008313934153641503
ba,md,0.0
ba,ro,0.0
ba,mk,0.008048289738430584
ba,lt,0.0
ba,ua,0.0
ba,cy,0.0
ba,gr,0.0003720238095238095
ba,ba,0.0
ba,ie,0.0
ba,is,0.0
ba,mt,0.0
ba,fr,0.001488095238095238
ba,dk,0.0
ba,hu,0.0
ba,gb,0.0
ba,no,0.0
bg,se,0.000346860908775581
bg,ru,0.0010072183985227463
bg,rs,0.003738317757009346
bg,az,0.004761904761904762
bg,al,0.0014419610670511895
bg,ee,0.0
bg,tr,0.001838235294117647
bg,de,0.0
bg,it,0.0
bg,es,0.0004988360492184902
bg,md,0.0
bg,ro,0.0
bg,mk,0.0013413816230717639
bg,lt,0.003105590062111801
bg,ua,0.0
bg,cy,0.0
bg,gr,0.0003720238095238095
bg,ba,0.0
bg,ie,0.0
bg,is,0.0
bg,mt,0.0
bg,fr,0.0
bg,dk,0.0
bg,hu,0.0
bg,gb,0.0
bg,no,0.0
hr,se,0.0003035032951786334
hr,ru,0.0010072183985227463
hr,rs,0.003738317757009346
hr,az,0.0
hr,al,0.001802451333813987
hr,ee,0.0
hr,tr,0.0
hr,de,0.0005594405594405594
hr,it,0.0004213187276174426
hr,es,0.0
hr,md,0.0006858710562414266
hr,ro,0.0
hr,mk,0.0053655264922870555
hr,lt,0.0
hr,ua,0.0
hr,cy,0.0
hr,gr,0.0
hr,ba,0.009569377990430622
hr,ie,0.0011857707509881424
hr,is,0.0
hr,mt,0.0
hr,fr,0.0
hr,dk,0.0
hr,hu,0.0
hr,gb,0.0
hr,no,0.0
cy,se,0.00043357613596947626
cy,ru,0.0008393486654356219
cy,rs,0.0021806853582554517
cy,az,0.0038095238095238095
cy,al,0.0014419610670511895
cy,ee,0.0
cy,tr,0.0
cy,de,0.0
cy,it,0.0004213187276174426
cy,es,0.0009976720984369804
cy,md,0.0
cy,ro,0.0019206145966709346
cy,mk,0.0
cy,lt,0.0
cy,ua,0.0
cy,cy,0.0
cy,gr,0.004464285714285714
cy,ba,0.0
cy,ie,0.0
cy,is,0.0006393861892583121
cy,mt,0.0
cy,fr,0.0
cy,dk,0.0
cy,hu,0.0
cy,gb,0.0
cy,no,0.0
dk,se,0.0005202913631633715
dk,ru,0.001342957864696995
dk,rs,0.0
dk,az,0.0
dk,al,0.001802451333813987
dk,ee,0.0
dk,tr,0.0005252100840336134
dk,de,0.0013986013986013986
dk,it,0.0006319780914261639
dk,es,0.0
dk,md,0.004801097393689987
dk,ro,0.0006402048655569782
dk,mk,0.0
dk,lt,0.0
dk,ua,0.0
dk,cy,0.0
dk,gr,0.0
dk,ba,0.0
dk,ie,0.0015810276679841897
dk,is,0.0038363171355498722
dk,mt,0.0
dk,fr,0.0
dk,dk,0.0
dk,hu,0.0
dk,gb,0.0
dk,no,0.0
ee,se,0.0005202913631633715
ee,ru,0.001342957864696995
ee,rs,0.0
ee,az,0.0
ee,al,0.0
ee,ee,0.0
ee,tr,0.0
ee,de,0.0013986013986013986
ee,it,0.001474615546661049
ee,es,0.0006651147322913202
ee,md,0.0
ee,ro,0.0
ee,mk,0.0
ee,lt,0.0018633540372670807
ee,ua,0.0008547008547008547
ee,cy,0.0
ee,gr,0.0
ee,ba,0.0
ee,ie,0.0
ee,is,0.0038363171355498722
ee,mt,0.0
ee,fr,0.0
ee,dk,0.0019047619047619048
ee,hu,0.0
ee,gb,0.00641025641025641
ee,no,0.0
fi,se,0.0005202913631633715
fi,ru,0.001342957864696995
fi,rs,0.0006230529595015577
fi,az,0.0
fi,al,0.0021629416005767843
fi,ee,0.002976190476190476
fi,tr,0.0
fi,de,0.00013986013986013986
fi,it,0.0
fi,es,0.0004988360492184902
fi,md,0.0
fi,ro,0.0
fi,mk,0.0
fi,lt,0.0
fi,ua,0.0
fi,cy,0.0
fi,gr,0.0
fi,ba,0.0
fi,ie,0.0015810276679841897
fi,is,0.004475703324808184
fi,mt,0.0
fi,fr,0.0
fi,dk,0.004761904761904762
fi,hu,0.0
fi,gb,0.0
fi,no,0.0
fr,se,0.0005202913631633715
fr,ru,0.0006714789323484975
fr,rs,0.0024922118380062306
fr,az,0.0
fr,al,0.0
fr,ee,0.002976190476190476
fr,tr,0.0013130252100840337
fr,de,0.000979020979020979
fr,it,0.0002106593638087213
fr,es,0.0009976720984369804
fr,md,0.0
fr,ro,0.0012804097311139564
fr,mk,0.0
fr,lt,0.0018633540372670807
fr,ua,0.0
fr,cy,0.0
fr,gr,0.0
fr,ba,0.0
fr,ie,0.0
fr,is,0.0
fr,mt,0.0
fr,fr,0.0
fr,dk,0.0
fr,hu,0.0
fr,gb,0.0
fr,no,0.0
ge,se,0.000346860908775581
ge,ru,0.0008393486654356219
ge,rs,0.0
ge,az,0.004761904761904762
ge,al,0.0010814708002883922
ge,ee,0.0
ge,tr,0.001838235294117647
ge,de,0.0002797202797202797
ge,it,0.0008426374552348852
ge,es,0.0
ge,md,0.0
ge,ro,0.0
ge,mk,0.0
ge,lt,0.007453416149068323
ge,ua,0.005128205128205128
ge,cy,0.0
ge,gr,0.0003720238095238095
ge,ba,0.0
ge,ie,0.0
ge,is,0.0
ge,mt,0.0
ge,fr,0.0
ge,dk,0.0
ge,hu,0.0
ge,gb,0.0
ge,no,0.0
de,se,0.0005202913631633715
de,ru,0.0011750881316098707
de,rs,0.003115264797507788
de,az,0.0
de,al,0.0021629416005767843
de,ee,0.0011904761904761906
de,tr,0.0021008403361344537
de,de,0.0
de,it,0.0004213187276174426
de,es,0.0
de,md,0.0
de,ro,0.0
de,mk,0.0
de,lt,0.0
de,ua,0.0
de,cy,0.0
de,gr,0.0003720238095238095
de,ba,0.0
de,ie,0.0
de,is,0.0019181585677749361
de,mt,0.0
de,fr,0.0
de,dk,0.004761904761904762
de,hu,0.0
de,gb,0.0
de,no,0.0
gr,se,0.00026014568158168577
gr,ru,0.0006714789323484975
gr,rs,0.0024922118380062306
gr,az,0.002380952380952381
gr,al,0.003604902667627974
gr,ee,0.0
gr,tr,0.0
gr,de,0.0
gr,it,0.0006319780914261639
gr,es,0.0
gr,md,0.0013717421124828531
gr,ro,0.004481434058898848
gr,mk,0.0
gr,lt,0.0
gr,ua,0.0008547008547008547
gr,cy,0.004733727810650888
gr,gr,0.0
gr,ba,0.0
gr,ie,0.0
gr,is,0.0
gr,mt,0.0
gr,fr,0.0
gr,dk,0.0
gr,hu,0.0
gr,gb,0.0
gr,no,0.0
hu,se,0.0005202913631633715
hu,ru,0.0011750881316098707
hu,rs,0.0012461059190031153
hu,az,0.0
hu,al,0.002883922134102379
hu,ee,0.0
hu,tr,0.0007878151260504202
hu,de,0.0013986013986013986
hu,it,0.0010532968190436064
hu,es,0.00016627868307283005
hu,md,0.0013717421124828531
hu,ro,0.0
hu,mk,0.0
hu,lt,0.0
hu,ua,0.0
hu,cy,0.0
hu,gr,0.0
hu,ba,0.0
hu,ie,0.0
hu,is,0.0038363171355498722
hu,mt,0.0
hu,fr,0.0
hu,dk,0.0
hu,hu,0.0
hu,gb,0.0
hu,no,0.0
is,se,0.0005202913631633715
is,ru,0.0011750881316098707
is,rs,0.0009345794392523365
is,az,0.0
is,al,0.0
is,ee,0.002976190476190476
is,tr,0.0
is,de,0.0
is,it,0.0
is,es,0.0003325573661456601
is,md,0.0
is,ro,0.0
is,mk,0.0
is,lt,0.0
is,ua,0.0
is,cy,0.003155818540433925
is,gr,0.0
is,ba,0.0
is,ie,0.0015810276679841897
is,is,0.0
is,mt,0.0
is,fr,0.004464285714285714
is,dk,0.004761904761904762
is,hu,0.0
is,gb,0.0
is,no,0.00234192037470726
ie,se,0.0005202913631633715
ie,ru,0.0010072183985227463
ie,rs,0.0
ie,az,0.0004761904761904762
ie,al,0.0
ie,ee,0.002380952380952381
ie,tr,0.0
ie,de,0.0013986013986013986
ie,it,0.0004213187276174426
ie,es,0.0
ie,md,0.0
ie,ro,0.003201024327784891
ie,mk,0.0
ie,lt,0.004347826086956522
ie,ua,0.002564102564102564
ie,cy,0.0
ie,gr,0.0
ie,ba,0.0
ie,ie,0.0
ie,is,0.0
ie,mt,0.0
ie,fr,0.0
ie,dk,0.0
ie,hu,0.0
ie,gb,0.005128205128205128
ie,no,0.0
il,se,0.0005202913631633715
il,ru,0.0011750881316098707
il,rs,0.0
il,az,0.0038095238095238095
il,al,0.0
il,ee,0.0
il,tr,0.0002626050420168067
il,de,0.0
il,it,0.0008426374552348852
il,es,0.0016627868307283007
il,md,0.003429355281207133
il,ro,0.0038412291933418692
il,mk,0.0
il,lt,0.0
il,ua,0.0
il,cy,0.001183431952662722
il,gr,0.000744047619047619
il,ba,0.0
il,ie,0.0
il,is,0.0
il,mt,0.0
il,fr,0.0
il,dk,0.0
il,hu,0.0
il,gb,0.0
il,no,0.0
it,se,0.0
it,ru,0.0016786973308712439
it,rs,0.001869158878504673
it,az,0.0
it,al,0.004325883201153569
it,ee,0.0
it,tr,0.0
it,de,0.0011188811188811189
it,it,0.0
it,es,0.0
it,md,0.0027434842249657062
it,ro,0.004481434058898848
it,mk,0.0006706908115358819
it,lt,0.0
it,ua,0.002564102564102564
it,cy,0.0019723865877712033
it,gr,0.0
it,ba,0.0
it,ie,0.0
it,is,0.0
it,mt,0.0
it,fr,0.0
it,dk,0.0019047619047619048
it,hu,0.0
it,gb,0.0
it,no,0.0
lv,se,0.0005202913631633715
lv,ru,0.0016786973308712439
lv,rs,0.0
lv,az,0.0
lv,al,0.0003604902667627974
lv,ee,0.002380952380952381
lv,tr,0.0
lv,de,0.000979020979020979
lv,it,0.0
lv,es,0.0
lv,md,0.0
lv,ro,0.0
lv,mk,0.0
lv,lt,0.002484472049689441
lv,ua,0.005128205128205128
lv,cy,0.0
lv,gr,0.0
lv,ba,0.0
lv,ie,0.001976284584980237
lv,is,0.0
lv,mt,0.0
lv,fr,0.002232142857142857
lv,dk,0.0
lv,hu,0.0
lv,gb,0.002564102564102564
lv,no,0.0
lt,se,0.00043357613596947626
lt,ru,0.0010072183985227463
lt,rs,0.001557632398753894
lt,az,0.005714285714285714
lt,al,0.0
lt,ee,0.002380952380952381
lt,tr,0.0002626050420168067
lt,de,0.0004195804195804196
lt,it,0.0008426374552348852
lt,es,0.0
lt,md,0.0
lt,ro,0.0
lt,mk,0.0
lt,lt,0.0
lt,ua,0.0017094017094017094
lt,cy,0.0
lt,gr,0.0
lt,ba,0.0
lt,ie,0.0
lt,is,0.0
lt,mt,0.005021520803443328
lt,fr,0.0
lt,dk,0.0
lt,hu,0.0
lt,gb,0.0
lt,no,0.0
mt,se,0.00026014568158168577
mt,ru,0.0005036091992613732
mt,rs,0.001557632398753894
mt,az,0.005714285714285714
mt,al,0.0003604902667627974
mt,ee,0.0
mt,tr,0.0021008403361344537
mt,de,0.0002797202797202797
mt,it,0.0021065936380872128
mt,es,0.0
mt,md,0.0
mt,ro,0.0
mt,mk,0.0
mt,lt,0.002484472049689441
mt,ua,0.005982905982905983
mt,cy,0.0
mt,gr,0.0
mt,ba,0.0
mt,ie,0.0
mt,is,0.0
mt,mt,0.0
mt,fr,0.0
mt,dk,0.0
mt,hu,0.0
mt,gb,0.0
mt,no,0.0
md,se,0.0003035032951786334
md,ru,0.0010072183985227463
md,rs,0.0009345794392523365
md,az,0.004761904761904762
md,al,0.0
md,ee,0.0005952380952380953
md,tr,0.0
md,de,0.0
md,it,0.0010532968190436064
md,es,0.0
md,md,0.0
md,ro,0.0076824583866837385
md,mk,0.0
md,lt,0.0
md,ua,0.006837606837606838
md,cy,0.0
md,gr,0.001488095238095238
md,ba,0.0
md,ie,0.0
md,is,0.0
md,mt,0.0
md,fr,0.0
md,dk,0.0
md,hu,0.0030959752321981426
md,gb,0.0
md,no,0.0
me,se,0.0003035032951786334
me,ru,0.0006714789323484975
me,rs,0.003738317757009346
me,az,0.002380952380952381
me,al,0.003604902667627974
me,ee,0.0
me,tr,0.0
me,de,0.0
me,it,0.0004213187276174426
me,es,0.0
me,md,0.00205761316872428
me,ro,0.0
me,mk,0.0053655264922870555
me,lt,0.0006211180124223603
me,ua,0.0
me,cy,0.0
me,gr,0.0
me,ba,0.005741626794258373
me,ie,0.0
me,is,0.0
me,mt,0.0
me,fr,0.0
me,dk,0.0
me,hu,0.0
me,gb,0.0
me,no,0.0
nl,se,0.0005202913631633715
nl,ru,0.0006714789323484975
nl,rs,0.003115264797507788
nl,az,0.0
nl,al,0.0
nl,ee,0.0020833333333333333
nl,tr,0.0021008403361344537
nl,de,0.0002797202797202797
nl,it,0.0
nl,es,0.0009976720984369804
nl,md,0.0
nl,ro,0.0
nl,mk,0.0
nl,lt,0.0006211180124223603
nl,ua,0.0
nl,cy,0.0
nl,gr,0.0
nl,ba,0.0
nl,ie,0.001976284584980237
nl,is,0.0
nl,mt,0.0
nl,fr,0.0
nl,dk,0.0
nl,hu,0.0
nl,gb,0.0
nl,no,0.00702576112412178
mk,se,0.00026014568158168577
mk,ru,0.0006714789323484975
mk,rs,0.003115264797507788
mk,az,0.0009523809523809524
mk,al,0.004325883201153569
mk,ee,0.0
mk,tr,0.0021008403361344537
mk,de,0.0
mk,it,0.0010532968190436064
mk,es,0.0
mk,md,0.0
mk,ro,0.0
mk,mk,0.0
mk,lt,0.0
mk,ua,0.002564102564102564
mk,cy,0.0
mk,gr,0.0
mk,ba,0.0066985645933014355
mk,ie,0.0
mk,is,0.0
mk,mt,0.0007173601147776184
mk,fr,0.0
mk,dk,0.0
mk,hu,0.0
mk,gb,0.0
mk,no,0.0
no,se,0.0005202913631633715
no,ru,0.001342957864696995
no,rs,0.003115264797507788
no,az,0.0
no,al,0.0
no,ee,0.0020833333333333333
no,tr,0.0
no,de,0.0004195804195804196
no,it,0.0008426374552348852
no,es,0.0
no,md,0.0
no,ro,0.0
no,mk,0.0
no,lt,0.0037267080745341614
no,ua,0.0008547008547008547
no,cy,0.0
no,gr,0.0
no,ba,0.0
no,ie,0.0
no,is,0.00319693094629156
no,mt,0.0
no,fr,0.0
no,dk,0.0019047619047619048
no,hu,0.0
no,gb,0.0
no,no,0.0
pt,se,0.00013007284079084288
pt,ru,0.001342957864696995
pt,rs,0.001557632398753894
pt,az,0.0
pt,al,0.0
pt,ee,0.0020833333333333333
pt,tr,0.0
pt,de,0.0013986013986013986
pt,it,0.0004213187276174426
pt,es,0.0019953441968739607
pt,md,0.00411522633744856
pt,ro,0.002560819462227913
pt,mk,0.0
pt,lt,0.0
pt,ua,0.0008547008547008547
pt,cy,0.0
pt,gr,0.0
pt,ba,0.0
pt,ie,0.0
pt,is,0.0
pt,mt,0.0
pt,fr,0.0
pt,dk,0.0
pt,hu,0.0
pt,gb,0.0
pt,no,0.0
ro,se,0.00043357613596947626
ro,ru,0.0006714789323484975
ro,rs,0.001557632398753894
ro,az,0.0
ro,al,0.0003604902667627974
ro,ee,0.0
ro,tr,0.0007878151260504202
ro,de,0.0
ro,it,0.0
ro,es,0.0009976720984369804
ro,md,0.00823045267489712
ro,ro,0.0
ro,mk,0.0
ro,lt,0.0
ro,ua,0.0
ro,cy,0.0007889546351084812
ro,gr,0.002976190476190476
ro,ba,0.0
ro,ie,0.0
ro,is,0.0
ro,mt,0.0
ro,fr,0.0
ro,dk,0.0
ro,hu,0.021671826625386997
ro,gb,0.0
ro,no,0.0
ru,se,0.0005202913631633715
ru,ru,0.0
ru,rs,0.0012461059190031153
ru,az,0.004761904761904762
ru,al,0.0
ru,ee,0.0017857142857142857
ru,tr,0.0
ru,de,0.0
ru,it,0.0
ru,es,0.0
ru,md,0.004801097393689987
ru,ro,0.0006402048655569782
ru,mk,0.0
ru,lt,0.003105590062111801
ru,ua,0.006837606837606838
ru,cy,0.0007889546351084812
ru,gr,0.0011160714285714285
ru,ba,0.0
ru,ie,0.0
ru,is,0.0
ru,mt,0.0
ru,fr,0.0
ru,dk,0.0
ru,hu,0.0
ru,gb,0.0
ru,no,0.0
sm,se,0.00013007284079084288
sm,ru,0.0016786973308712439
sm,rs,0.001869158878504673
sm,az,0.0019047619047619048
sm,al,0.004325883201153569
sm,ee,0.0
sm,tr,0.0013130252100840337
sm,de,0.0
sm,it,0.001474615546661049
sm,es,0.00016627868307283005
sm,md,0.0054869684499314125
sm,ro,0.0
sm,mk,0.0
sm,lt,0.0
sm,ua,0.0
sm,cy,0.0
sm,gr,0.0
sm,ba,0.0
sm,ie,0.0
sm,is,0.0
sm,mt,0.0014347202295552368
sm,fr,0.0
sm,dk,0.0
sm,hu,0.0
sm,gb,0.0
sm,no,0.0
rs,se,0.00043357613596947626
rs,ru,0.0011750881316098707
rs,rs,0.0
rs,az,0.0014285714285714286
rs,al,0.0003604902667627974
rs,ee,0.0
rs,tr,0.0
rs,de,0.0
rs,it,0.0
rs,es,0.0
rs,md,0.0
rs,ro,0.0
rs,mk,0.008048289738430584
rs,lt,0.0
rs,ua,0.0
rs,cy,0.003155818540433925
rs,gr,0.001488095238095238
rs,ba,0.004784688995215311
rs,ie,0.0
rs,is,0.0
rs,mt,0.00430416068866571
rs,fr,0.0
rs,dk,0.0
rs,hu,0.006191950464396285
rs,gb,0.0
rs,no,0.0
si,se,0.00043357613596947626
si,ru,0.001342957864696995
si,rs,0.003738317757009346
si,az,0.0
si,al,0.0010814708002883922
si,ee,0.0
si,tr,0.0
si,de,0.0002797202797202797
si,it,0.0010532968190436064
si,es,0.0
si,md,0.0006858710562414266
si,ro,0.0
si,mk,0.004024144869215292
si,lt,0.0
si,ua,0.0
si,cy,0.0
si,gr,0.0
si,ba,0.0066985645933014355
si,ie,0.0
si,is,0.0025575447570332483
si,mt,0.0
si,fr,0.0
si,dk,0.0
si,hu,0.0
si,gb,0.0
si,no,0.0
es,se,0.0005202913631633715
es,ru,0.001342957864696995
es,rs,0.0
es,az,0.0
es,al,0.0
es,ee,0.0017857142857142857
es,tr,0.0
es,de,0.0004195804195804196
es,it,0.0002106593638087213
es,es,0.0
es,md,0.004801097393689987
es,ro,0.006402048655569782
es,mk,0.0
es,lt,0.0
es,ua,0.0017094017094017094
es,cy,0.0019723865877712033
es,gr,0.0
es,ba,0.0
es,ie,0.0
es,is,0.0025575447570332483
es,mt,0.0
es,fr,0.0
es,dk,0.0
es,hu,0.0
es,gb,0.0
es,no,0.0
se,se,0.0
se,ru,0.0011750881316098707
se,rs,0.003115264797507788
se,az,0.0
se,al,0.0003604902667627974
se,ee,0.002380952380952381
se,tr,0.0015756302521008404
se,de,0.0
se,it,0.0
se,es,0.0006651147322913202
se,md,0.0
se,ro,0.0
se,mk,0.0
se,lt,0.0
se,ua,0.0
se,cy,0.004733727810650888
se,gr,0.0
se,ba,0.0
se,ie,0.001976284584980237
se,is,0.0
se,mt,0.0
se,fr,0.001488095238095238
se,dk,0.0
se,hu,0.0
se,gb,0.0
se,no,0.00702576112412178
ch,se,0.0003035032951786334
ch,ru,0.0
ch,rs,0.003115264797507788
ch,az,0.0
ch,al,0.004325883201153569
ch,ee,0.0
ch,tr,0.0007878151260504202
ch,de,0.0005594405594405594
ch,it,0.0010532968190436064
ch,es,0.0013302294645826404
ch,md,0.0013717421124828531
ch,ro,0.0
ch,mk,0.0
ch,lt,0.0
ch,ua,0.0
ch,cy,0.0
ch,gr,0.0
ch,ba,0.0009569377990430622
ch,ie,0.0
ch,is,0.0
ch,mt,0.0
ch,fr,0.004464285714285714
ch,dk,0.0
ch,hu,0.0
ch,gb,0.0
ch,no,0.0
tr,se,0.00026014568158168577
tr,ru,0.0011750881316098707
tr,rs,0.0
tr,az,0.005714285714285714
tr,al,0.001802451333813987
tr,ee,0.0
tr,tr,0.0
tr,de,0.0
tr,it,0.0
tr,es,0.0
tr,md,0.0
tr,ro,0.002560819462227913
tr,mk,0.0053655264922870555
tr,lt,0.0
tr,ua,0.0
tr,cy,0.0
tr,gr,0.0011160714285714285
tr,ba,0.009569377990430622
tr,ie,0.0
tr,is,0.0
tr,mt,0.0014347202295552368
tr,fr,0.0
tr,dk,0.0
tr,hu,0.0030959752321981426
tr,gb,0.0
tr,no,0.0
ua,se,0.00026014568158168577
ua,ru,0.0016786973308712439
ua,rs,0.0006230529595015577
ua,az,0.005714285714285714
ua,al,0.0
ua,ee,0.00029761904761904765
ua,tr,0.0
ua,de,0.0
ua,it,0.0008426374552348852
ua,es,0.0
ua,md,0.0054869684499314125
ua,ro,0.0
ua,mk,0.002012072434607646
ua,lt,0.0
ua,ua,0.0
ua,cy,0.0
ua,gr,0.0018601190476190475
ua,ba,0.0
ua,ie,0.0
ua,is,0.0
ua,mt,0.005021520803443328
ua,fr,0.0
ua,dk,0.0
ua,hu,0.0
ua,gb,0.0
ua,no,0.0
gb,se,0.0005202913631633715
gb,ru,0.0005036091992613732
gb,rs,0.0
gb,az,0.0009523809523809524
gb,al,0.0
gb,ee,0.0011904761904761906
gb,tr,0.0002626050420168067
gb,de,0.0008391608391608392
gb,it,0.0
gb,es,0.0013302294645826404
gb,md,0.0
gb,ro,0.0
gb,mk,0.0
gb,lt,0.004347826086956522
gb,ua,0.0
gb,cy,0.0
gb,gr,0.0
gb,ba,0.0
gb,ie,0.003952569169960474
gb,is,0.0
gb,mt,0.003586800573888092
gb,fr,0.0
gb,dk,0.0
gb,hu,0.0
gb,gb,0.0
gb,no,0.0
al,ru,0.0
al,al,0.0
al,ro,0.003201024327784891
al,gr,0.002976190476190476
al,md,0.0027434842249657062
al,ie,0.0
al,cy,0.002366863905325444
al,is,0.0
al,dk,0.0
al,hu,0.021671826625386997
al,ch,
al,fi,
al,il,
al,sm,
al,me,
al,lv,
al,be,
al,at,
at,ru,0.0016786973308712439
at,al,0.004325883201153569
at,ro,0.003201024327784891
at,gr,0.0003720238095238095
at,md,0.00411522633744856
at,ie,0.0031620553359683794
at,cy,0.0
at,is,0.0012787723785166241
at,dk,0.0
at,hu,0.01238390092879257
at,ch,
at,fi,
at,il,
at,sm,
at,me,
at,lv,
at,be,
at,at,
az,ru,0.001342957864696995
az,al,0.004325883201153569
az,ro,0.004481434058898848
az,gr,0.003720238095238095
az,md,0.00411522633744856
az,ie,0.0015810276679841897
az,cy,0.0003944773175542406
az,is,0.0
az,dk,0.0
az,hu,0.006191950464396285
az,ch,
az,fi,
az,il,
az,sm,
az,me,
az,lv,
az,be,
az,at,
be,ru,0.0020144367970454926
be,al,0.003604902667627974
be,ro,0.002560819462227913
be,gr,0.002976190476190476
be,md,0.0
be,ie,0.002766798418972332
be,cy,0.001183431952662722
be,is,0.00319693094629156
be,dk,0.0
be,hu,0.018575851393188854
be,ch,
be,fi,
be,il,
be,sm,
be,me,
be,lv,
be,be,
be,at,
cy,ru,0.0011750881316098707
cy,al,0.003604902667627974
cy,ro,0.0038412291933418692
cy,gr,0.004464285714285714
cy,md,0.00205761316872428
cy,ie,0.0
cy,cy,0.0
cy,is,0.005115089514066497
cy,dk,0.0038095238095238095
cy,hu,0.015479876160990712
cy,ch,
cy,fi,
cy,il,
cy,sm,
cy,me,
cy,lv,
cy,be,
cy,at,
dk,ru,0.0020144367970454926
dk,al,0.0025234318673395817
dk,ro,0.0006402048655569782
dk,gr,0.001488095238095238
dk,md,0.00411522633744856
dk,ie,0.0007905138339920949
dk,cy,0.0
dk,is,0.00639386189258312
dk,dk,0.0
dk,hu,0.015479876160990712
dk,ch,
dk,fi,
dk,il,
dk,sm,
dk,me,
dk,lv,
dk,be,
dk,at,
fi,ru,0.0020144367970454926
fi,al,0.001802451333813987
fi,ro,0.0
fi,gr,0.0
fi,md,0.00411522633744856
fi,ie,0.002766798418972332
fi,cy,0.0003944773175542406
fi,is,0.00639386189258312
